,CustomerId,Surname,CreditScore,Geography,Gender,Age,EstimatedSalary,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited
4102,15676571,Bezrukova,850,France,Male,55.0,944.41,0.0,1,No,6,No,1
4103,15701392,Lucciano,815,Spain,Male,28.0,185547.71,0.0,2,Yes,6,Yes,0
4104,15741092,Ingram,671,Spain,Male,34.0,140509.86,153360.02,1,No,10,No,0
4105,15643865,Lo Duca,601,France,Female,40.0,164652.02,92055.36,1,Yes,3,Yes,1
4106,15769389,Wan,709,Germany,Female,39.0,73641.86,124723.92,1,No,9,No,0
4107,15807768,Cohn,702,Germany,Male,28.0,40321.87,103033.83,1,Yes,1,Yes,0
4108,15801630,Yen,558,France,Male,40.0,173844.89,0.0,2,No,6,No,0
4109,15705034,Peng,691,Spain,Male,40.0,145613.17,0.0,2,Yes,1,Yes,0
4110,15763107,Little,700,France,Female,30.0,174971.64,0.0,1,Yes,9,Yes,0
4111,15667085,Meng,667,France,Male,33.0,131834.75,0.0,2,Yes,4,Yes,0
4112,15647008,Adams,624,Germany,Male,54.0,110498.1,116726.22,1,No,3,No,1
4113,15584505,Hill,580,France,Female,23.0,196241.43,113923.81,2,No,5,No,0
4114,15748068,Boyle,571,Spain,Female,31.0,194667.92,0.0,2,Yes,3,Yes,0
4115,15663964,Pagnotto,561,France,Male,37.0,83093.25,0.0,2,No,5,No,0
4116,15782311,Feng,529,France,Male,28.0,52545.24,0.0,2,Yes,9,Yes,0
4117,15588197,Endrizzi,670,France,Male,36.0,59571.5,0.0,2,No,7,No,0
4118,15610105,Shen,666,Germany,Female,21.0,99818.31,121827.43,2,Yes,1,Yes,0
4119,15606133,Lay,628,Spain,Male,42.0,172967.87,0.0,2,Yes,7,Yes,0
4120,15599403,Wu,577,France,Male,60.0,178616.73,125389.7,2,Yes,10,Yes,0
4121,15648225,Shephard,652,Spain,Female,38.0,159649.44,103895.31,1,Yes,1,Yes,0
4122,15608406,Schmidt,678,France,Male,26.0,60941.27,111128.04,1,No,5,No,1
4123,15633378,Davidson,692,Spain,Female,49.0,178342.63,0.0,2,No,9,No,0
4124,15664759,Lamb,675,Spain,Male,32.0,191545.65,0.0,2,No,10,No,0
4125,15625545,Hussey,712,Spain,Male,52.0,117977.45,0.0,1,Yes,9,Yes,1
4126,15772148,Ferrari,639,Germany,Female,37.0,49637.65,151242.48,1,Yes,5,Yes,0
4127,15810829,Macfarlan,618,France,Male,48.0,13921.82,0.0,1,No,7,No,1
4128,15731669,Szabados,554,France,Male,39.0,173197.12,129709.62,1,No,2,No,0
4129,15738634,Yuan,533,France,Male,47.0,137696.25,83347.25,1,Yes,9,Yes,0
4130,15737571,Matveyev,540,Spain,Female,28.0,80698.54,84121.04,1,Yes,6,Yes,0
4131,15667602,Cheng,704,Spain,Male,33.0,73018.74,0.0,2,No,3,No,0
4132,15684147,Palerma,678,France,Male,43.0,79649.62,102338.19,1,Yes,5,Yes,0
4133,15789874,Wang,712,France,Female,29.0,166194.53,87375.78,2,No,3,No,0
4134,15757952,Teng,651,France,Male,44.0,102530.35,0.0,3,No,2,No,1
4135,15698732,K'ung,789,Germany,Male,51.0,74265.38,104677.09,1,No,3,No,0
4136,15714355,Sinclair,775,Germany,Male,32.0,125898.39,121669.23,1,Yes,8,Yes,0
4137,15599090,McKelvey,564,Germany,Male,40.0,83681.2,108407.34,1,Yes,7,Yes,0
4138,15762048,Yuan,841,Germany,Female,33.0,99505.75,154969.79,2,Yes,7,Yes,0
4139,15790596,Moran,850,Spain,Male,39.0,92748.16,141829.67,1,Yes,0,Yes,0
4140,15609623,McConnell,637,France,Female,63.0,28092.77,0.0,1,No,5,No,1
4141,15711901,Iheatu,500,France,Male,45.0,126145.08,109162.82,1,Yes,2,Yes,0
4142,15779809,Giordano,655,France,Male,44.0,188593.98,87471.63,1,Yes,8,Yes,0
4143,15729018,Alexander,666,France,Female,33.0,56410.17,147229.65,1,Yes,2,Yes,0
4144,15698246,Gordon,658,France,Female,24.0,84694.49,0.0,2,Yes,2,Yes,0
4145,15712409,Tang,749,Germany,Male,66.0,195429.92,182532.23,2,Yes,6,Yes,0
4146,15758306,T'an,654,France,Male,32.0,137898.57,0.0,2,Yes,6,Yes,0
4147,15621435,Davies,623,France,Female,39.0,78774.36,160903.2,1,No,1,No,0
4148,15566295,Sanders,761,France,Female,33.0,148779.41,138053.79,2,No,6,No,0
4149,15569098,Winifred,627,France,Male,44.0,35300.08,153548.12,1,No,6,No,1
4150,15662532,Holmes,757,Germany,Male,31.0,197077.36,149085.9,2,Yes,8,Yes,0
4151,15664001,Riddle,695,Germany,Female,53.0,70140.8,95231.91,1,No,8,No,1
4152,15703437,Chinedum,726,France,Male,34.0,196288.46,0.0,2,No,3,No,0
4153,15708003,Aleksandrova,587,Spain,Male,41.0,1557.82,85109.21,1,No,8,No,0
4154,15599452,Conti,605,Germany,Female,43.0,23970.13,125338.8,2,No,8,No,0
4155,15719793,Watson,850,Spain,Male,62.0,180243.56,0.0,2,Yes,5,Yes,0
4156,15771580,Davison,850,France,Female,38.0,148977.72,106831.69,1,Yes,0,Yes,0
4157,15732268,Cook,751,France,Male,29.0,39934.41,159597.45,1,No,3,No,0
4158,15722350,Udinesi,627,Germany,Female,37.0,133031.96,147361.57,1,Yes,7,Yes,0
4159,15611371,Siciliani,736,France,Male,43.0,52856.88,176134.54,1,Yes,4,Yes,0
4160,15673584,Bell,652,France,Female,74.0,937.15,0.0,2,Yes,5,Yes,0
4161,15636396,Jackson,627,France,Female,35.0,193022.44,0.0,2,Yes,7,Yes,0
4162,15706170,Onyemere,636,France,Male,34.0,37490.84,84055.43,1,No,1,No,0
4163,15725478,McClemans,775,France,Male,60.0,111558.7,0.0,2,Yes,7,Yes,0
4164,15654562,Ma,850,Spain,Female,45.0,5669.31,174088.3,4,No,5,No,1
4165,15737509,Morrison,850,Spain,Male,34.0,68106.29,199229.14,1,No,8,No,0
4166,15690796,Chambers,516,France,Male,37.0,101834.58,0.0,1,No,8,No,0
4167,15716728,Basedow,513,Spain,Female,42.0,73151.25,0.0,2,Yes,10,Yes,0
4168,15605665,Nwora,673,Germany,Female,69.0,37196.15,78833.15,2,Yes,3,Yes,0
4169,15748481,Howey,564,France,Female,27.0,7819.76,0.0,1,No,6,No,0
4170,15757777,Pai,636,France,Female,35.0,23129.46,0.0,2,Yes,2,Yes,0
4171,15747808,Ni,712,France,Male,29.0,189680.79,102540.61,1,Yes,3,Yes,0
4172,15810593,Forbes,568,France,Male,51.0,66586.56,0.0,3,Yes,4,Yes,0
4173,15693376,Baryshnikov,741,Spain,Male,43.0,2920.63,0.0,2,Yes,0,Yes,1
4174,15579808,Kramer,754,Germany,Female,39.0,87684.93,129401.87,1,Yes,8,Yes,0
4175,15598275,Sochima,709,France,Female,32.0,199418.02,0.0,2,Yes,7,Yes,0
4176,15737080,Marchesi,510,France,Female,32.0,28515.17,0.0,2,Yes,1,Yes,0
4177,15668580,Todd,716,Spain,Male,33.0,92916.53,0.0,2,Yes,2,Yes,0
4178,15569438,Mai,607,Germany,Male,36.0,198313.69,106702.94,2,No,10,No,0
4179,15675842,Pinto,656,Spain,Male,26.0,36308.93,139584.57,1,No,4,No,0
4180,15577587,Reynolds,550,Germany,Male,52.0,41730.37,121016.23,1,Yes,5,Yes,1
4181,15625592,Sal,486,France,Male,26.0,31399.4,0.0,2,Yes,2,Yes,0
4182,15635141,Miller,598,Germany,Male,59.0,60192.14,118210.42,2,No,8,No,1
4183,15642570,Scott,675,Spain,Male,35.0,29062.25,0.0,2,No,8,No,0
4184,15702175,Herrin,755,France,Female,29.0,28805.09,148654.84,2,Yes,4,Yes,0
4185,15677785,Stevenson,656,Spain,Male,32.0,133814.28,136963.12,1,No,5,No,0
4186,15786153,McKenzie,644,Germany,Male,47.0,151902.78,137774.11,2,No,9,No,0
4187,15759499,Gardiner,598,France,Female,32.0,167376.26,111156.52,1,Yes,4,Yes,0
4188,15659568,Atkinson,850,Spain,Female,31.0,31022.56,121237.65,1,Yes,3,Yes,0
4189,15715597,Onyemauchechi,679,France,Male,36.0,188997.08,97234.58,1,No,1,No,0
4190,15610147,Ross,632,France,Male,60.0,2085.32,0.0,2,Yes,2,Yes,0
4191,15802362,Newland,550,Spain,Male,45.0,70399.71,0.0,2,Yes,0,Yes,0
4192,15660524,Hu,572,Germany,Female,54.0,195771.95,97382.53,1,Yes,9,Yes,0
4193,15747168,Sanders,626,Germany,Female,47.0,166475.44,103108.8,1,Yes,2,Yes,1
4194,15796910,Tsui,625,Spain,Female,57.0,84106.17,0.0,1,No,7,No,1
4195,15707674,Marino,515,France,Female,58.0,81436.68,131852.81,1,No,2,No,1
4196,15565706,Akobundu,612,Spain,Male,35.0,83256.26,0.0,1,Yes,1,Yes,1
4197,15587596,Morrison,628,Spain,Female,39.0,117523.41,107553.33,1,No,8,No,0
4198,15751943,Mai,529,Spain,Female,43.0,79476.63,0.0,2,No,5,No,0
4199,15621227,Hseh,668,Germany,Female,46.0,173052.19,161806.09,1,Yes,7,Yes,0
4200,15757588,Wright,526,France,Male,30.0,100995.68,0.0,2,No,9,No,0
4201,15640922,Demaine,791,France,Female,52.0,122782.5,0.0,1,Yes,7,Yes,0
4202,15567557,Chien,573,France,Male,27.0,11631.34,128243.03,1,Yes,2,Yes,0
4203,15670103,Dickinson,565,France,Female,38.0,168303.55,126645.13,1,Yes,5,Yes,0
4204,15720929,Kazantseva,604,France,Female,47.0,9308.1,62094.71,3,No,8,No,1
4205,15732774,Marchesi,656,France,Male,37.0,153157.97,112291.34,1,No,7,No,0
4206,15628558,Pan,447,France,Female,44.0,75408.24,89188.83,1,Yes,5,Yes,0
4207,15729201,Harewood,682,France,Male,55.0,153356.8,0.0,1,No,9,No,1
4208,15731117,Kao,437,Spain,Male,28.0,152987.42,109161.25,1,No,2,No,0
4209,15615207,Yeh,792,Spain,Male,47.0,5557.88,0.0,1,Yes,0,Yes,1
4210,15773512,Bischof,627,Spain,Female,25.0,194313.93,0.0,1,Yes,4,Yes,0
4211,15572145,Ashton,767,France,Female,34.0,94767.77,0.0,2,No,8,No,0
4212,15642710,Napolitani,686,France,Male,26.0,1540.89,0.0,2,No,7,No,0
4213,15574213,Wilson,789,France,Female,53.0,5036.39,158271.74,1,Yes,1,Yes,1
4214,15718852,Uren,794,France,Male,56.0,71776.76,96951.21,1,Yes,9,Yes,0
4215,15583840,Okechukwu,587,Germany,Male,35.0,23481.69,121863.61,1,Yes,5,Yes,1
4216,15782418,Ku,589,Germany,Female,19.0,143022.31,83495.11,1,Yes,9,Yes,1
4217,15813504,Onyemachukwu,543,Germany,Female,25.0,161407.48,146566.01,1,Yes,1,Yes,0
4218,15711314,Kao,589,Spain,Female,45.0,125939.22,0.0,1,No,1,No,1
4219,15621064,Russell,701,Germany,Male,23.0,76611.33,186101.18,2,Yes,5,Yes,0
4220,15627847,Woronoff,850,France,Male,40.0,136985.08,0.0,1,No,6,No,1
4221,15588090,Ferri,726,Germany,Female,51.0,140937.91,107494.86,2,No,8,No,1
4222,15735270,Ruggiero,767,Spain,Male,47.0,48161.18,0.0,1,No,2,No,1
4223,15671804,Wilding,648,Spain,Male,36.0,130041.45,146943.38,2,Yes,8,Yes,0
4224,15753215,Yashina,651,Spain,Female,36.0,91652.43,0.0,2,No,8,No,0
4225,15789941,Yevseyev,633,France,Female,36.0,125961.48,125130.28,1,No,6,No,0
4226,15691061,Rapuokwu,740,France,Female,37.0,73225.31,0.0,2,Yes,9,Yes,0
4227,15808326,Maslov,592,France,Female,34.0,20460.2,0.0,2,Yes,9,Yes,0
4228,15566660,Cole,670,France,Female,41.0,81602.02,0.0,3,No,10,No,0
4229,15778947,Sullivan,628,France,Male,36.0,8742.91,0.0,2,Yes,3,Yes,0
4230,15632977,Hsiao,745,France,Male,47.0,145789.71,0.0,2,No,5,No,0
4231,15591747,Rossi,705,France,Male,32.0,129576.99,0.0,2,No,3,No,0
4232,15567335,Allsop,559,France,Female,42.0,190040.29,0.0,2,Yes,7,Yes,0
4233,15609299,Chamberlain,595,France,Male,29.0,87771.06,150685.79,1,No,6,No,0
4234,15669945,Jackson,492,France,Male,35.0,39519.53,141359.37,2,No,4,No,0
4235,15736271,Dumetochukwu,498,France,Female,29.0,190035.83,0.0,1,No,9,No,0
4236,15710390,Uspensky,655,France,Female,39.0,148948.52,94631.26,2,Yes,6,Yes,0
4237,15756481,Garcia,636,France,Female,39.0,184691.77,118336.14,1,No,3,No,0
4238,15736730,Soto,634,France,Female,45.0,143458.31,0.0,1,Yes,2,Yes,0
4239,15626040,McDonald,793,Spain,Male,63.0,27166.75,0.0,2,Yes,0,Yes,0
4240,15746553,Castles,526,Germany,Male,50.0,159456.87,124233.24,1,Yes,5,Yes,1
4241,15622518,Stephenson,768,France,Female,26.0,70454.79,51116.26,1,Yes,5,Yes,1
4242,15684908,Davidson,540,Germany,Male,64.0,95421.0,91869.69,1,Yes,1,Yes,0
4243,15569446,Tu,732,France,Female,34.0,187985.85,122338.43,2,No,8,No,0
4244,15777504,Colbert,617,France,Female,30.0,92621.9,0.0,1,Yes,8,Yes,0
4245,15677906,Owens,637,Spain,Female,54.0,150836.98,0.0,1,Yes,5,Yes,0
4246,15703292,Chimezie,573,France,Male,26.0,90177.3,86270.93,2,Yes,8,Yes,0
4247,15712938,Genovese,531,France,Male,44.0,34416.79,0.0,2,Yes,3,Yes,0
4248,15631359,Daluchi,489,France,Female,38.0,85231.88,117289.92,1,No,5,No,0
4249,15720847,Sheffield,601,France,Male,35.0,118983.18,0.0,2,Yes,2,Yes,0
4250,15787830,Bailey,452,Germany,Male,33.0,111868.23,153663.27,1,No,7,No,0
4251,15599869,Dyson,728,Spain,Female,29.0,83056.22,0.0,1,Yes,1,Yes,0
4252,15592078,Davide,590,Germany,Female,27.0,1676.92,123599.49,2,No,8,No,0
4253,15596228,Uwaezuoke,490,France,Male,29.0,32089.57,0.0,2,No,4,No,0
4254,15578462,Hs,596,Spain,Female,76.0,13455.43,134208.25,1,Yes,9,Yes,0
4255,15756894,Onwuka,635,France,Male,29.0,24865.54,0.0,1,Yes,1,Yes,0
4256,15796167,Flores,782,Germany,Male,35.0,117644.36,98556.89,2,No,7,No,0
4257,15664808,Nicoll,790,Spain,Female,37.0,98897.32,0.0,3,No,3,No,0
4258,15664555,Hughes,587,France,Male,40.0,106174.7,0.0,4,Yes,2,Yes,1
4259,15607278,Romano,794,Spain,Female,46.0,46386.37,134593.79,1,Yes,8,Yes,0
4260,15585222,Norman,515,France,Male,41.0,185054.14,0.0,2,Yes,8,Yes,0
4261,15750299,Davison,746,Spain,Male,24.0,47997.39,68781.82,1,Yes,10,Yes,0
4262,15761294,Manna,667,Germany,Female,56.0,130846.79,137464.04,1,No,8,No,1
4263,15810454,Reed,709,France,Male,32.0,40861.55,147307.91,1,Yes,4,Yes,0
4264,15673984,Daniels,536,France,Female,35.0,171840.24,0.0,1,No,8,No,1
4265,15609319,Hunt,711,France,Female,41.0,101455.07,145754.91,1,Yes,3,Yes,0
4266,15709941,Feng,753,France,Male,46.0,90747.94,0.0,3,No,8,No,1
4267,15580252,Waters,748,France,Male,44.0,2048.55,112610.77,1,Yes,4,Yes,0
4268,15741275,Yuan,623,France,Female,57.0,84421.34,71481.79,2,Yes,7,Yes,0
4269,15707132,Yudin,465,France,Male,33.0,78698.09,0.0,2,Yes,5,Yes,0
4270,15600708,Calabresi,640,Spain,Female,34.0,168544.85,77826.8,1,Yes,3,Yes,0
4271,15804787,Onyemauchechukwu,562,France,Male,75.0,39351.64,87140.85,1,Yes,5,Yes,0
4272,15690021,Martin,502,Germany,Female,42.0,28204.98,132002.7,1,Yes,0,Yes,1
4273,15763895,Hung,536,France,Male,32.0,22375.14,178011.5,2,No,7,No,0
4274,15623478,Maslova,670,Germany,Female,32.0,134942.45,102954.68,2,Yes,4,Yes,0
4275,15797910,Zetticci,775,Germany,Male,51.0,134901.57,123783.25,1,Yes,2,Yes,0
4276,15577751,Pisano,759,Germany,Male,30.0,8693.8,101802.67,1,No,4,No,0
4277,15781777,Sutherland,604,France,Male,33.0,42437.75,148659.48,1,No,3,No,0
4278,15740527,Lai,766,Germany,Female,62.0,5893.23,142724.48,1,Yes,7,Yes,1
4279,15721251,Watson,554,Spain,Female,41.0,36242.19,112152.89,1,Yes,4,Yes,0
4280,15602994,Gorbunov,487,France,Female,53.0,90076.85,89550.85,1,Yes,10,Yes,0
4281,15750769,Padovano,725,France,Male,35.0,150507.43,75915.75,1,No,7,No,0
4282,15740175,Raynor,732,Germany,Female,42.0,87422.15,118889.66,2,No,2,No,0
4283,15679968,Ting,623,France,Male,40.0,192867.4,118788.57,1,No,5,No,0
4284,15694404,Eberegbulam,781,France,Female,42.0,175674.01,156555.54,1,Yes,3,Yes,0
4285,15657529,Chin,714,Germany,Male,53.0,72496.05,99141.86,1,Yes,1,Yes,1
4286,15762882,Manna,577,Germany,Female,31.0,145250.43,61211.18,1,Yes,4,Yes,0
4287,15642579,Chang,731,Spain,Female,37.0,180712.52,128932.4,1,Yes,1,Yes,0
4288,15598884,Kent,650,Spain,Female,23.0,180622.43,0.0,1,Yes,5,Yes,0
4289,15770185,Buckley,779,France,Male,32.0,86306.75,80728.15,1,No,10,No,0
4290,15800287,Micco,706,Spain,Female,46.0,150156.82,127660.46,2,No,2,No,1
4291,15665861,Avdeev,733,Spain,Male,44.0,101617.43,106070.89,1,Yes,3,Yes,0
4292,15662203,Bremer,579,Germany,Female,42.0,85424.34,137560.38,2,Yes,3,Yes,0
4293,15616454,Davidson,476,Germany,Female,34.0,197221.81,111905.43,1,Yes,8,Yes,1
4294,15702788,Gadsdon,775,France,Male,40.0,70196.57,126212.64,1,No,9,No,0
4295,15778149,Connolly,538,Spain,Male,68.0,110440.5,0.0,2,No,9,No,1
4296,15680001,McDonald,602,France,Male,38.0,124389.61,111835.94,2,No,7,No,0
4297,15711991,Chiawuotu,615,France,Male,30.0,3183.15,0.0,2,No,8,No,0
4298,15633834,Milne,700,Germany,Female,28.0,146723.72,99705.69,2,No,3,No,0
4299,15765266,Fleming,615,France,Male,32.0,2139.25,0.0,2,No,1,No,0
4300,15791867,Hicks,544,Germany,Male,44.0,69228.2,108895.93,1,No,2,No,1
4301,15675380,Logan,573,Spain,Male,56.0,115462.27,154669.77,1,Yes,3,Yes,1
4302,15770576,Hammond,555,Spain,Male,50.0,62375.1,128061.0,2,Yes,7,Yes,0
4303,15775294,Weber,692,France,Female,31.0,91829.17,0.0,2,No,2,No,1
4304,15727059,Lettiere,476,France,Female,40.0,182547.04,0.0,2,No,4,No,0
4305,15702499,Schnaars,770,Spain,Male,46.0,14725.36,190678.02,1,Yes,9,Yes,0
4306,15611699,Tao,641,France,Female,40.0,126996.67,0.0,1,No,7,No,0
4307,15654000,Algarin,705,France,Female,35.0,133991.11,0.0,1,No,5,No,1
4308,15657881,Onyemere,784,France,Male,38.0,169920.92,136712.91,1,Yes,5,Yes,0
4309,15719991,Korovina,727,Spain,Female,52.0,80259.67,154733.97,1,No,1,No,1
4310,15720687,Chidubem,576,France,Female,41.0,191035.18,112609.91,1,No,4,No,1
4311,15687079,King,646,Spain,Male,69.0,40421.87,115462.44,1,No,10,No,0
4312,15582276,Greco,638,France,Male,34.0,155643.04,133501.36,1,Yes,5,Yes,0
4313,15763980,Beneventi,632,Germany,Male,30.0,78670.52,58668.02,1,Yes,1,Yes,0
4314,15720774,P'eng,850,Spain,Male,44.0,104240.77,89118.26,1,No,7,No,1
4315,15592194,Metcalf,492,France,Female,28.0,95957.09,0.0,2,No,9,No,0
4316,15803685,Greco,673,Germany,Female,77.0,59595.66,76510.52,2,Yes,10,Yes,0
4317,15759456,Lupton,609,Spain,Male,34.0,46266.63,140694.78,2,No,7,No,0
4318,15611544,Ibeamaka,701,Germany,Male,36.0,189085.07,95448.32,2,No,7,No,0
4319,15794257,Hsiung,651,France,Male,34.0,123954.15,91562.99,1,Yes,4,Yes,0
4320,15681697,Rueda,508,France,Male,31.0,129803.08,72541.48,1,No,8,No,0
4321,15579566,Li Fonti,616,Spain,Female,43.0,18761.92,120867.18,1,No,3,No,1
4322,15577970,Alexeeva,489,France,Male,34.0,43540.59,0.0,1,No,5,No,0
4323,15727489,Madueke,567,Spain,Female,45.0,62193.92,157320.51,1,No,1,No,0
4324,15764284,Torres,714,Spain,Male,27.0,129130.09,0.0,3,Yes,3,Yes,0
4325,15581811,Chukwubuikem,678,Germany,Female,30.0,16146.0,139676.95,2,Yes,1,Yes,0
4326,15622527,Holloway,581,France,Female,55.0,22442.13,0.0,1,Yes,6,Yes,0
4327,15753362,Evdokimov,748,Spain,Male,60.0,78194.37,0.0,2,Yes,3,Yes,0
4328,15666652,Anayolisa,781,France,Female,19.0,124297.32,0.0,2,Yes,3,Yes,0
4329,15789714,Semmens,691,Spain,Male,21.0,104648.58,103000.94,1,Yes,3,Yes,0
4330,15771543,Tu,507,Germany,Male,31.0,166423.66,134237.07,1,Yes,2,Yes,1
4331,15748327,Anderson,724,Germany,Male,34.0,157137.23,118235.7,2,No,6,No,0
4332,15754649,Fang,705,Spain,Female,57.0,34134.14,0.0,2,Yes,3,Yes,0
4333,15810460,Fanucci,708,Spain,Female,64.0,112520.07,0.0,3,Yes,5,Yes,1
4334,15771742,Boyle,580,Germany,Male,38.0,128481.5,115442.19,2,No,9,No,1
4335,15642160,Milanesi,850,France,Male,38.0,16491.64,0.0,2,No,5,No,0
4336,15798439,Davidson,714,Spain,Male,25.0,132979.43,0.0,1,Yes,2,Yes,0
4337,15605293,McKay,559,France,Female,43.0,196645.87,0.0,2,Yes,1,Yes,0
4338,15692631,Bogdanova,577,Spain,Female,44.0,127506.76,115557.0,1,Yes,8,Yes,0
4339,15665376,Lavrentiev,647,Germany,Female,35.0,147930.46,166518.63,2,No,3,No,0
4340,15772412,Corser,554,Spain,Male,30.0,179689.05,135370.12,1,Yes,6,Yes,1
4341,15654577,Alexeeva,549,Germany,Male,54.0,2619.64,92877.33,1,No,5,No,1
4342,15585427,Madueke,528,France,Female,26.0,166799.93,102073.67,2,No,10,No,0
4343,15584536,Barber,720,Germany,Male,46.0,133516.51,97042.6,1,Yes,3,Yes,1
4344,15585853,McCardle,743,Spain,Male,41.0,163736.09,0.0,1,No,7,No,1
4345,15645271,Radcliffe-Brown,615,Germany,Male,24.0,179488.41,108528.07,2,No,8,No,1
4346,15579387,Ni,635,Germany,Female,44.0,113291.75,79064.85,2,Yes,2,Yes,0
4347,15623107,Chukwumaobim,686,Spain,Male,45.0,64907.48,74274.87,3,No,3,No,1
4348,15754072,Dennis,840,Spain,Female,36.0,141364.27,0.0,2,No,6,No,0
4349,15666163,Hayward,695,France,Male,43.0,101141.28,100421.1,1,Yes,1,Yes,0
4350,15765192,Jones,564,France,Male,26.0,183490.99,84006.88,2,No,7,No,0
4351,15804822,L,805,France,Female,31.0,4798.12,0.0,2,No,4,No,0
4352,15612893,Nelson,558,Spain,Male,45.0,131807.14,0.0,1,No,4,No,0
4353,15593636,Cardus,657,France,Female,39.0,97192.76,80293.81,1,No,4,No,0
4354,15693326,Whitehouse,641,France,Female,42.0,164128.58,125437.14,2,No,7,No,0
4355,15809901,Johnstone,755,France,Male,36.0,176809.87,0.0,2,No,8,No,0
4356,15759751,Tsui,483,France,Male,48.0,110059.38,0.0,2,Yes,1,Yes,0
4357,15605425,Chia,545,Germany,Female,44.0,108398.63,127536.44,1,No,2,No,0
4358,15801934,Su,678,France,Male,66.0,47117.03,0.0,2,Yes,8,Yes,0
4359,15592000,Calabresi,781,Germany,Female,48.0,124720.68,82794.18,1,No,9,No,1
4360,15618695,Ts'ui,571,Spain,Female,22.0,53328.7,108117.1,1,Yes,3,Yes,0
4361,15637110,McCulloch,634,Spain,Female,35.0,82634.41,0.0,1,No,10,No,0
4362,15727408,Koo,523,Germany,Male,27.0,147059.16,61688.61,2,No,8,No,0
4363,15716328,Miller,501,France,Female,40.0,141946.92,0.0,2,No,2,No,0
4364,15669060,Woolnough,662,France,Male,74.0,123583.85,0.0,2,No,6,No,0
4365,15675854,Douglas,573,Spain,Male,50.0,155915.24,159304.07,1,Yes,0,Yes,1
4366,15621116,Fang,648,Germany,Male,33.0,29076.27,138664.24,1,No,5,No,0
4367,15781495,Munro,662,France,Female,22.0,97382.8,126362.57,2,Yes,2,Yes,0
4368,15740470,Vinogradov,725,France,Male,39.0,57643.55,160652.45,2,No,4,No,0
4369,15714391,Lai,563,France,Female,35.0,66006.75,183572.84,1,Yes,2,Yes,1
4370,15730137,Udegbulam,628,France,Male,31.0,72350.47,88421.81,1,No,0,No,0
4371,15596455,Mao,546,Spain,Female,45.0,197789.83,0.0,1,No,2,No,1
4372,15717290,Onyekaozulu,688,Germany,Male,41.0,65520.74,112871.19,2,Yes,2,Yes,0
4373,15616555,Fu,850,Germany,Male,41.0,31825.84,60880.68,1,No,8,No,0
4374,15659820,Cross,614,France,Female,34.0,185561.89,0.0,2,No,5,No,0
4375,15696301,Snider,719,France,Female,37.0,25803.59,101455.7,1,No,9,No,1
4376,15771087,Harrison,757,France,Female,71.0,154337.47,88084.13,2,Yes,0,Yes,0
4377,15808831,Dale,669,France,Male,29.0,138145.62,0.0,2,Yes,7,Yes,0
4378,15812241,Udinese,438,Germany,Male,59.0,51565.98,127197.14,1,No,7,No,1
4379,15680370,DeRose,492,France,Male,39.0,71323.23,0.0,2,Yes,7,Yes,0
4380,15780561,Hay,622,France,Female,39.0,38882.34,83456.79,2,No,9,No,0
4381,15800784,Bruce,645,France,Male,42.0,676.06,98298.18,1,Yes,4,Yes,0
4382,15715796,Romani,728,France,Male,37.0,72203.8,0.0,2,Yes,0,Yes,0
4383,15605375,Tseng,651,France,Male,35.0,174094.24,86911.8,1,No,2,No,0
4384,15621520,Tang,783,Germany,Female,42.0,2150.22,139707.28,1,No,2,No,0
4385,15665460,Isayeva,732,Spain,Female,67.0,177783.04,0.0,2,Yes,1,Yes,0
4386,15801152,Hill,553,Spain,Female,39.0,44363.42,142876.98,2,No,1,No,0
4387,15756425,Barnes,660,France,Male,30.0,96847.91,146301.31,1,No,7,No,0
4388,15674328,Moreno,670,France,Female,40.0,148579.43,47364.45,1,Yes,3,Yes,1
4389,15742404,McGregor,718,France,Male,38.0,38308.34,0.0,2,No,7,No,0
4390,15757140,Genovese,787,France,Male,51.0,142538.31,58137.08,1,Yes,0,Yes,0
4391,15570051,Gill,775,Germany,Female,38.0,153122.58,179886.41,2,No,6,No,0
4392,15669175,Ts'ai,479,Germany,Male,24.0,169505.83,107637.97,2,Yes,6,Yes,0
4393,15790324,Green,660,France,Female,20.0,57929.9,167685.56,1,No,6,No,0
4394,15691119,Martin,721,Germany,Male,68.0,175399.14,136525.99,1,No,4,No,0
4395,15743478,Johnson,659,Germany,Male,39.0,107964.36,52106.33,2,Yes,8,Yes,0
4396,15707007,Onio,743,France,Female,39.0,94263.44,0.0,1,No,8,No,0
4397,15572547,Vaguine,670,France,Female,45.0,155921.81,104930.38,1,No,9,No,1
4398,15567063,Manna,766,Germany,Female,34.0,137995.66,106434.94,1,Yes,6,Yes,1
4399,15689633,Toomey,845,Spain,Female,38.0,179631.85,112803.92,1,No,2,No,0
4400,15720637,Bell,710,Germany,Female,46.0,166586.99,120530.34,1,No,10,No,1
4401,15616859,Bonwick,602,Germany,Female,43.0,115116.35,113641.49,4,No,2,No,1
4402,15766166,Folliero,604,Spain,Male,43.0,23881.62,145081.72,1,Yes,2,Yes,0
4403,15617655,Holt,564,Spain,Female,35.0,105837.38,0.0,2,Yes,9,Yes,0
4404,15623450,Brown,637,Germany,Female,27.0,101418.05,135842.89,1,Yes,7,Yes,0
